,Player,Age,League,Position,Team,Birth country,Non-penalty goals per 90,npxG per 90,"Successful dribbles, %","Goal conversion, %",Touches in box per 90,"Accurate short / medium passes, %",Passes per 90,Shot assists per 90,xA per 90,Assists per 90,Second assists per 90,Third assists per 90,Progressive passes per 90,Progressive runs per 90,"Duels won, %",pAdj Tkl+Int per 90,Successful defensive actions per 90,PAdj Sliding tackles,"Defensive duels won, %",Fouls per 90,Cards per 90,Shots blocked per 90,PAdj Interceptions,"Aerial duels won, %","Accurate long passes, %","1st, 2nd, 3rd assists",Conceded goals per 90,Prevented goals per 90,Shots against per 90,"Save rate, %",Exits per 90,Passes,"Long Pass
Cmp %","% of Passes
Being Short","% of Passes
Being Lateral","Received
Passes",Goals prevented %,"Accurate passes, %",Shots per 90,"Accurate crosses, %",Smart passes per 90,xA per Shot Assist,Accelerations per 90,Aerial duels won per 90,Fouls suffered per 90,npxG per shot,Crosses per 90
26,V. Janelt,26,Premier League 24-25,"LDMF, DMF, LCMF",Brentford,Germany,0.6296296296296297,0.24074074074074073,0.9722222222222222,0.8425925925925926,0.3333333333333333,0.48148148148148145,0.37037037037037035,0.37037037037037035,0.5370370370370371,0.7870370370370371,0.3611111111111111,0.4074074074074074,0.5185185185185185,0.12962962962962962,1,0.8518518518518519,0.6481481481481481,0.3148148148148148,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.7407407407407407,0.8888888888888888,0.8796296296296297,0.8703703703703703,0.5555555555555556,0.4907407407407407,0.5092592592592593,0.8703703703703703,0.16666666666666666,0.5092592592592593,0.37037037037037035,0.8703703703703703,0.5092592592592593,0.14814814814814814,0.35185185185185186,0.5092592592592593,0.5370370370370371,0.2222222222222222,0.7407407407407407,0.4444444444444444,0.6851851851851852,0.12037037037037036,0.5370370370370371,0.17592592592592593,0.3888888888888889,0.6851851851851852
27,Lucas Paquetà,27,Premier League 24-25,"LCMF, AMF",West Ham United,Brazil,0.7314814814814815,0.6851851851851852,0.037037037037037035,0.8888888888888888,0.5370370370370371,0.2037037037037037,0.7222222222222222,0.48148148148148145,0.39814814814814814,0.2962962962962963,0.3611111111111111,0.4074074074074074,0.9814814814814815,0.24074074074074073,0.07407407407407407,0.2037037037037037,0.37037037037037035,0.1388888888888889,0.2962962962962963,0.2870370370370371,0.12962962962962965,0.4166666666666667,0.2777777777777778,0.3333333333333333,0.6388888888888888,0.2222222222222222,0.4907407407407407,0.5092592592592593,0.6111111111111112,0.037037037037037035,0.5092592592592593,0.7222222222222222,0.6388888888888888,0.5092592592592593,0.8518518518518519,0.7222222222222222,0.5092592592592593,0.2037037037037037,0.6388888888888888,0.7129629629629629,0.9814814814814815,0.2962962962962963,0.12037037037037036,0.7962962962962963,0.1388888888888889,0.8333333333333334,0.5555555555555556
28,W. Ndidi,27,Premier League 24-25,"AMF, LDMF, RDMF",Leicester City,Nigeria,0.26851851851851855,0.4074074074074074,0.19444444444444445,0.25,0.6203703703703703,0.5925925925925926,0.3148148148148148,0.28703703703703703,0.5370370370370371,0.9074074074074074,0.3611111111111111,0.8796296296296297,0.37037037037037035,0.3425925925925926,0.3333333333333333,0.9444444444444444,0.9814814814814815,0.4074074074074074,0.6851851851851852,0.2870370370370371,0.4629629629629629,1,0.9444444444444444,0.5,0.6666666666666666,0.8888888888888888,0.4907407407407407,0.5092592592592593,0.5740740740740741,0.3148148148148148,0.5092592592592593,0.3148148148148148,0.6666666666666666,0.5092592592592593,0.6481481481481481,0.24074074074074073,0.5092592592592593,0.42592592592592593,0.2777777777777778,0.1388888888888889,0.4444444444444444,0.9444444444444444,0.7037037037037037,0.8703703703703703,0.24074074074074073,0.6851851851851852,0.7037037037037037
29,J. Maddison,27,Premier League 24-25,"LCMF3, LCMF",Tottenham Hotspur,England,0.9814814814814815,0.9444444444444444,0.8148148148148148,0.7777777777777778,0.9259259259259259,0.7777777777777778,0.9444444444444444,0.9259259259259259,0.8796296296296297,0.8518518518518519,0.9629629629629629,0.9074074074074074,0.9629629629629629,0.6851851851851852,0.42592592592592593,0.2222222222222222,0.09259259259259259,0.5185185185185185,0.018518518518518517,0.5740740740740741,0.5,0.3055555555555556,0.19444444444444445,0.8333333333333334,0.35185185185185186,1,0.4907407407407407,0.5092592592592593,0.03703703703703709,0.2962962962962963,0.5092592592592593,0.9444444444444444,0.35185185185185186,0.5092592592592593,0.5740740740740741,0.9629629629629629,0.5092592592592593,0.7222222222222222,0.9629629629629629,0.8703703703703703,0.8333333333333334,0.6111111111111112,0.25925925925925924,0.35185185185185186,0.9629629629629629,0.7407407407407407,1
30,L. Cook,27,Premier League 24-25,"RDMF, LDMF",Bournemouth,England,0.5555555555555556,0.2962962962962963,0.9074074074074074,0.9351851851851852,0.16666666666666666,0.37037037037037035,0.2962962962962963,0.7129629629629629,0.8333333333333334,0.5925925925925926,0.7222222222222222,0.8333333333333334,0.8333333333333334,0.48148148148148145,0.3148148148148148,0.3888888888888889,0.48148148148148145,0.25925925925925924,0.3888888888888889,0.2407407407407407,0.712962962962963,0.6203703703703703,0.5,0.4074074074074074,0.2222222222222222,0.6851851851851852,0.4907407407407407,0.5092592592592593,0.9074074074074074,0.48148148148148145,0.5092592592592593,0.2962962962962963,0.2222222222222222,0.5092592592592593,0.8888888888888888,0.25925925925925924,0.5092592592592593,0.3888888888888889,0.09259259259259259,0.8981481481481481,0.25925925925925924,0.8148148148148148,0.39814814814814814,0.4074074074074074,0.018518518518518517,0.6666666666666666,0.5
31,Y. Tielemans,27,Premier League 24-25,"LCMF, LDMF",Aston Villa,Belgium,0.26851851851851855,0.16666666666666666,0.7870370370370371,0.25,0.3148148148148148,0.6481481481481481,0.9814814814814815,0.7407407407407407,0.7592592592592593,0.8703703703703703,0.3611111111111111,0.8333333333333334,0.8888888888888888,0.5740740740740741,0.8240740740740741,0.7222222222222222,0.42592592592592593,0.6481481481481481,0.4351851851851852,0.37037037037037035,0.712962962962963,0.46296296296296297,0.6851851851851852,0.7592592592592593,0.37037037037037035,0.8703703703703703,0.4907407407407407,0.5092592592592593,0.37037037037037035,0.5185185185185185,0.5092592592592593,0.9814814814814815,0.37037037037037035,0.5092592592592593,0.7592592592592593,0.9444444444444444,0.5092592592592593,0.5555555555555556,0.39814814814814814,0.17592592592592593,0.3611111111111111,0.6296296296296297,0.5648148148148148,0.5,0.8148148148148148,0.16666666666666666,0.6203703703703703
32,Andreas Pereira,28,Premier League 24-25,RDMF,Fulham,Belgium,0.6944444444444444,0.7407407407407407,0.6851851851851852,0.5277777777777778,0.48148148148148145,0.07407407407407407,0.4444444444444444,1,0.9351851851851852,0.2962962962962963,0.3611111111111111,0.4074074074074074,0.7222222222222222,0.25925925925925924,0.2037037037037037,0.12962962962962962,0.2777777777777778,0.6111111111111112,0.5925925925925926,0.6481481481481481,0.537037037037037,0.26851851851851855,0.09259259259259259,0.25925925925925924,0.2777777777777778,0.2222222222222222,0.4907407407407407,0.5092592592592593,0.18518518518518523,0.07407407407407407,0.5092592592592593,0.4444444444444444,0.2777777777777778,0.5092592592592593,0.7222222222222222,0.42592592592592593,0.5092592592592593,0.07407407407407407,0.7962962962962963,0.5555555555555556,0.5370370370370371,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5648148148148148,0.5925925925925926,0.8888888888888888
33,H. Winks,28,Premier League 24-25,"RDMF, LDMF, RCMF",Leicester City,England,0.26851851851851855,0.09259259259259259,0.7222222222222222,0.25,0.027777777777777776,0.7962962962962963,0.6851851851851852,0.6851851851851852,0.8796296296296297,0.8240740740740741,0.3611111111111111,0.4074074074074074,0.8518518518518519,0.4166666666666667,0.46296296296296297,0.2777777777777778,0.16666666666666666,0.16666666666666666,0.14814814814814814,0.9444444444444444,0.41666666666666663,0.7777777777777778,0.3888888888888889,0.24074074074074073,0.5648148148148148,0.5925925925925926,0.4907407407407407,0.5092592592592593,0.7037037037037037,0.8333333333333334,0.5092592592592593,0.6851851851851852,0.5648148148148148,0.5092592592592593,0.9629629629629629,0.7407407407407407,0.5092592592592593,0.8333333333333334,0.24074074074074073,0.8055555555555556,0.12962962962962962,0.9814814814814815,0.48148148148148145,0.16666666666666666,0.21296296296296297,0.09259259259259259,0.1388888888888889
34,Joelinton,28,Premier League 24-25,"LCMF3, LW, RCMF3",Newcastle United,Brazil,0.6296296296296297,0.7962962962962963,0.07407407407407407,0.6296296296296297,0.7777777777777778,0.6111111111111112,0.24074074074074073,0.28703703703703703,0.39814814814814814,0.2962962962962963,0.3611111111111111,0.4074074074074074,0.2222222222222222,0.6481481481481481,0.1111111111111111,0.5555555555555556,0.3888888888888889,0.2962962962962963,0.037037037037037035,0.07407407407407407,0.2870370370370371,0.49074074074074076,0.6111111111111112,0.6574074074074074,0.25925925925925924,0.2222222222222222,0.4907407407407407,0.5092592592592593,0.40740740740740744,0.8518518518518519,0.5092592592592593,0.24074074074074073,0.25925925925925924,0.5092592592592593,0.48148148148148145,0.18518518518518517,0.5092592592592593,0.6574074074074074,0.6111111111111112,0.17592592592592593,0.6666666666666666,0.6666666666666666,0.8703703703703703,0.9259259259259259,0.5,0.8888888888888888,0.35185185185185186
35,D. Kamada,28,Premier League 24-25,"LCMF, RW, LWF",Crystal Palace,Japan,0.26851851851851855,0.6296296296296297,0.6111111111111112,0.25,0.5925925925925926,0.5,0.5740740740740741,0.5648148148148148,0.6666666666666666,0.2962962962962963,0.8611111111111112,0.9351851851851852,0.6666666666666666,0.46296296296296297,0.6111111111111112,0.48148148148148145,0.6666666666666666,0.8425925925925926,0.5555555555555556,0.16666666666666663,0.4444444444444444,0.5185185185185185,0.35185185185185186,0.37962962962962965,0.48148148148148145,0.7685185185185185,0.4907407407407407,0.5092592592592593,0.5925925925925926,0.2777777777777778,0.5092592592592593,0.5740740740740741,0.48148148148148145,0.5092592592592593,0.5925925925925926,0.5925925925925926,0.5092592592592593,0.37037037037037035,0.4722222222222222,0.3148148148148148,0.8703703703703703,0.7037037037037037,0.7777777777777778,0.14814814814814814,0.8518518518518519,0.7222222222222222,0.8333333333333334
36,J. Aribo,28,Premier League 24-25,"LCMF3, RCMF, LCMF",Southampton,England,0.8240740740740741,0.7777777777777778,0.46296296296296297,0.6481481481481481,0.6851851851851852,0.8333333333333334,0.46296296296296297,0.14814814814814814,0.3425925925925926,0.2962962962962963,0.3611111111111111,0.4074074074074074,0.018518518518518517,0.6666666666666666,0.5555555555555556,0.24074074074074073,0.25925925925925924,0.2777777777777778,0.6111111111111112,0.8148148148148149,0.9351851851851852,0.5462962962962963,0.3148148148148148,0.9629629629629629,1,0.2222222222222222,0.4907407407407407,0.5092592592592593,0.20370370370370372,0.9259259259259259,0.5092592592592593,0.46296296296296297,1,0.5092592592592593,0.3148148148148148,0.5740740740740741,0.5092592592592593,0.8518518518518519,0.7222222222222222,0.1388888888888889,0.2962962962962963,0.8333333333333334,0.3055555555555556,0.7592592592592593,0.7777777777777778,0.7037037037037037,0.5740740740740741
37,K. Phillips,28,Premier League 24-25,"LDMF, RDMF, LCMF",Ipswich Town,England,0.26851851851851855,0.12962962962962962,0.37962962962962965,0.25,0.2777777777777778,0.2222222222222222,0.5185185185185185,0.07407407407407407,0.046296296296296294,0.2962962962962963,0.8888888888888888,0.9629629629629629,0.6851851851851852,0.18518518518518517,0.6851851851851852,0.6666666666666666,0.9259259259259259,0.7222222222222222,0.25925925925925924,0,0.12962962962962965,0.5462962962962963,0.6296296296296297,0.5555555555555556,0.5370370370370371,0.8240740740740741,0.4907407407407407,0.5092592592592593,0.9444444444444444,0.18518518518518517,0.5092592592592593,0.5185185185185185,0.5370370370370371,0.5092592592592593,0.3888888888888889,0.2777777777777778,0.5092592592592593,0.2777777777777778,0.35185185185185186,0.5185185185185185,0.3148148148148148,0.046296296296296294,0.3333333333333333,0.7037037037037037,0.9074074074074074,0.12037037037037036,0.5185185185185185
38,S. Lukić,28,Premier League 24-25,"LDMF, LCMF, DMF",Fulham,Serbia,0.26851851851851855,0.018518518518518517,0.9722222222222222,0.25,0.07407407407407407,0.8518518518518519,0.7037037037037037,0.25925925925925924,0.28703703703703703,0.2962962962962963,0.3611111111111111,0.4074074074074074,0.2962962962962963,0.4166666666666667,0.9444444444444444,0.5740740740740741,0.8888888888888888,0.7962962962962963,0.75,0.03703703703703709,0.01851851851851849,0.9166666666666666,0.4444444444444444,0.4537037037037037,0.9259259259259259,0.2222222222222222,0.4907407407407407,0.5092592592592593,0.8518518518518519,0.9814814814814815,0.5092592592592593,0.7037037037037037,0.9259259259259259,0.5092592592592593,0.3333333333333333,0.6481481481481481,0.5092592592592593,0.9444444444444444,0.018518518518518517,0.9629629629629629,0.7037037037037037,0.4074074074074074,0.6666666666666666,0.2962962962962963,0.4444444444444444,0.018518518518518517,0.09259259259259259
39,R. Christie,29,Premier League 24-25,"LDMF, RDMF",Bournemouth,Scotland,0.7777777777777778,0.2777777777777778,0.037037037037037035,0.9351851851851852,0.3888888888888889,0.7407407407407407,0.3333333333333333,0.6203703703703703,0.3425925925925926,0.2962962962962963,0.3611111111111111,0.4074074074074074,0.5925925925925926,0.16666666666666666,0.5277777777777778,0.5925925925925926,0.8518518518518519,0.05555555555555555,0.9259259259259259,0.18518518518518523,0.07407407407407407,0.7407407407407407,0.6666666666666666,0.19444444444444445,0.24074074074074073,0.2222222222222222,0.4907407407407407,0.5092592592592593,0.2962962962962963,0.5925925925925926,0.5092592592592593,0.3333333333333333,0.24074074074074073,0.5092592592592593,0.42592592592592593,0.3148148148148148,0.5092592592592593,0.6111111111111112,0.2777777777777778,0.06481481481481481,0.2777777777777778,0.2037037037037037,0.7222222222222222,0.2222222222222222,0.5370370370370371,0.28703703703703703,0.3148148148148148
40,T. Souček,29,Premier League 24-25,"RCMF, AMF",West Ham United,Czech Republic,0.9259259259259259,1,0.37962962962962965,0.7037037037037037,0.9629629629629629,0.42592592592592593,0.09259259259259259,0.39814814814814814,0.39814814814814814,0.2962962962962963,0.3611111111111111,0.4074074074074074,0.14814814814814814,0.018518518518518517,0.3888888888888889,0.5,0.3148148148148148,0.9074074074074074,0.07407407407407407,0.32407407407407407,0.20370370370370372,0.8240740740740741,0.37037037037037035,0.6296296296296297,0.6388888888888888,0.2222222222222222,0.4907407407407407,0.5092592592592593,0.8333333333333334,0.42592592592592593,0.5092592592592593,0.09259259259259259,0.6388888888888888,0.5092592592592593,0.2962962962962963,0.05555555555555555,0.5092592592592593,0.4444444444444444,0.9444444444444444,0.8055555555555556,0.12962962962962962,0.37037037037037035,0.12037037037037036,1,0.09259259259259259,1,0.3333333333333333
41,W. Hughes,29,Premier League 24-25,"LCMF, RCMF",Crystal Palace,England,0.26851851851851855,0.2037037037037037,0.9722222222222222,0.25,0.12037037037037036,0.18518518518518517,0.3888888888888889,0.8148148148148148,0.6666666666666666,0.2962962962962963,0.3611111111111111,0.4074074074074074,0.8703703703703703,0.7592592592592593,0.48148148148148145,0.6111111111111112,0.8148148148148148,0.8703703703703703,0.2777777777777778,0.05555555555555558,0,0.6203703703703703,0.46296296296296297,0.2777777777777778,0.7407407407407407,0.2222222222222222,0.4907407407407407,0.5092592592592593,0.9814814814814815,0.35185185185185186,0.5092592592592593,0.3888888888888889,0.7407407407407407,0.5092592592592593,0.8148148148148148,0.2222222222222222,0.5092592592592593,0.25925925925925924,0.3333333333333333,0.4444444444444444,0.12962962962962962,0.3888888888888889,0.39814814814814814,0.48148148148148145,0.4074074074074074,0.2037037037037037,0.7685185185185185
42,M. Kovačić,30,Premier League 24-25,"DMF, LCMF, LDMF",Manchester City,Croatia,0.9629629629629629,0.5555555555555556,0.48148148148148145,0.7777777777777778,0.35185185185185186,1,1,0.5925925925925926,0.16666666666666666,0.2962962962962963,0.9351851851851852,0.4074074074074074,0.5,0.9444444444444444,0.6666666666666666,0.4444444444444444,0.24074074074074073,0.9629629629629629,0.4351851851851852,0.7777777777777778,0.41666666666666663,0.09259259259259259,0.2222222222222222,1,0.7777777777777778,0.5925925925925926,0.4907407407407407,0.5092592592592593,0.5185185185185186,0.9074074074074074,0.5092592592592593,1,0.7777777777777778,0.5092592592592593,0.35185185185185186,1,0.5092592592592593,1,0.8518518518518519,0.06481481481481481,0.5092592592592593,0.09259259259259259,0.8333333333333334,0.25925925925925924,0.2777777777777778,0.24074074074074073,0.1388888888888889
43,C. Nørgaard,30,Premier League 24-25,"RDMF, RCMF, DMF",Brentford,Denmark,0.7314814814814815,0.46296296296296297,0.12962962962962962,0.6666666666666666,0.5,0.7037037037037037,0.4074074074074074,0.17592592592592593,0.10185185185185185,0.2962962962962963,0.3611111111111111,0.4074074074074074,0.4074074074074074,0.05555555555555555,0.25925925925925924,0.6851851851851852,0.46296296296296297,0.3333333333333333,0.3611111111111111,0.5277777777777778,0.5185185185185186,0.9166666666666666,0.7592592592592593,0.6574074074074074,0.05555555555555555,0.2222222222222222,0.4907407407407407,0.5092592592592593,0.7962962962962963,0.5,0.5092592592592593,0.4074074074074074,0.05555555555555555,0.5092592592592593,0.7777777777777778,0.3888888888888889,0.5092592592592593,0.5,0.4722222222222222,0.9629629629629629,0.12962962962962962,0.12962962962962962,0.12037037037037036,0.6666666666666666,0.25925925925925924,0.42592592592592593,0.037037037037037035
44,Bernardo Silva,30,Premier League 24-25,"RCMF, LCMF, RW",Manchester City,Portugal,0.26851851851851855,0.8333333333333334,0.25925925925925924,0.25,1,0.9074074074074074,0.7962962962962963,0.9074074074074074,0.8333333333333334,0.9351851851851852,0.75,0.8796296296296297,0.25925925925925924,0.9259259259259259,0.037037037037037035,0.3148148148148148,0.1111111111111111,0.7037037037037037,0.46296296296296297,0.8888888888888888,0.6018518518518519,0.37037037037037035,0.2962962962962963,0.09259259259259259,0.07407407407407407,0.9629629629629629,0.4907407407407407,0.5092592592592593,0.2222222222222222,0.5740740740740741,0.5092592592592593,0.7962962962962963,0.07407407407407407,0.5092592592592593,0.018518518518518517,0.8333333333333334,0.5092592592592593,0.7222222222222222,0.6666666666666666,0.2037037037037037,0.7592592592592593,0.4444444444444444,0.8148148148148148,0.07407407407407407,0.05555555555555555,0.9074074074074074,0.8703703703703703
45,Bruno Fernandes,30,Premier League 24-25,"AMF, CF",Manchester United,Portugal,0.26851851851851855,0.9259259259259259,0.9259259259259259,0.5,0.7962962962962963,0.3888888888888889,0.8888888888888888,0.8518518518518519,0.9722222222222222,0.7592592592592593,0.3611111111111111,0.4074074074074074,0.9259259259259259,0.5370370370370371,0.35185185185185186,0.3333333333333333,0.3333333333333333,0.46296296296296297,0.5740740740740741,0.9074074074074074,0.6018518518518519,0.23148148148148148,0.4074074074074074,0.12962962962962962,0.3888888888888889,0.5370370370370371,0.4907407407407407,0.5092592592592593,0.31481481481481477,0.018518518518518517,0.5092592592592593,0.8888888888888888,0.3888888888888889,0.5092592592592593,0.9074074074074074,0.9074074074074074,0.5092592592592593,0.14814814814814814,1,0.2777777777777778,0.9259259259259259,0.8888888888888888,0.46296296296296297,0.12962962962962962,0.5648148148148148,0.5185185185185185,0.9259259259259259
46,G. Rodríguez,30,Premier League 24-25,"DMF, LDMF, RCMF",West Ham United,Argentina,0.26851851851851855,0.07407407407407407,0.37962962962962965,0.25,0.05555555555555555,0.5462962962962963,0.5370370370370371,0.018518518518518517,0.046296296296296294,0.2962962962962963,0.3611111111111111,0.4074074074074074,0.48148148148148145,0.037037037037037035,0.8888888888888888,0.7407407407407407,0.9074074074074074,0.7592592592592593,0.8148148148148148,0.5555555555555556,0.33333333333333337,0.8888888888888888,0.7037037037037037,0.7407407407407407,0.5185185185185185,0.2222222222222222,0.4907407407407407,0.5092592592592593,0.962962962962963,0.24074074074074073,0.5092592592592593,0.5370370370370371,0.5185185185185185,0.5092592592592593,0.5185185185185185,0.4074074074074074,0.5092592592592593,0.46296296296296297,0.16666666666666666,0.06481481481481481,0.12962962962962962,0.046296296296296294,0.12037037037037036,0.6481481481481481,0.1111111111111111,0.05555555555555555,0.16666666666666666
47,T. Partey,31,Premier League 24-25,"DMF, RB, RCMF",Arsenal,Ghana,0.5555555555555556,0.18518518518518517,0.37962962962962965,0.8425925925925926,0.2222222222222222,0.7592592592592593,0.8518518518518519,0.21296296296296297,0.16666666666666666,0.2962962962962963,0.3611111111111111,0.4074074074074074,0.8148148148148148,0.1111111111111111,0.9259259259259259,0.5185185185185185,0.5370370370370371,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.6481481481481481,0.9814814814814815,0.5925925925925926,0.9351851851851852,0.3148148148148148,0.2222222222222222,0.4907407407407407,0.5092592592592593,0.8888888888888888,0.7592592592592593,0.5092592592592593,0.8518518518518519,0.3148148148148148,0.5092592592592593,0.4444444444444444,0.8148148148148148,0.5092592592592593,0.8148148148148148,0.14814814814814814,0.9629629629629629,0.6296296296296297,0.2222222222222222,0.12037037037037036,0.7777777777777778,0.6481481481481481,0.25925925925925924,0.2037037037037037
48,A. Doucouré,31,Premier League 24-25,"RDMF, LDMF, CF",Everton,France,0.26851851851851855,0.3333333333333333,0.12962962962962962,0.25,0.42592592592592593,0.12962962962962962,0.16666666666666666,0.5370370370370371,0.28703703703703703,0.2962962962962963,0.3611111111111111,0.4074074074074074,0.07407407407407407,0.4444444444444444,0.7592592592592593,0.5370370370370371,0.5,0.05555555555555555,0.3611111111111111,0.40740740740740744,0.9351851851851852,0.8703703703703703,0.6481481481481481,0.8148148148148148,0.018518518518518517,0.2222222222222222,0.4907407407407407,0.5092592592592593,0.7777777777777778,0.8888888888888888,0.5092592592592593,0.16666666666666666,0.018518518518518517,0.5092592592592593,0.09259259259259259,0.16666666666666666,0.5092592592592593,0.2962962962962963,0.05555555555555555,0.4166666666666667,0.12962962962962962,0.14814814814814814,0.3055555555555556,0.9074074074074074,0.037037037037037035,0.9259259259259259,0.5370370370370371
49,M. Lemina,31,Premier League 24-25,"LCMF, RCMF, LDMF",Wolverhampton Wanderers,Gabon,0.6296296296296297,0.5370370370370371,0.12962962962962962,0.7037037037037037,0.37037037037037035,0.3148148148148148,0.12962962962962962,0.24074074074074073,0.16666666666666666,0.2962962962962963,0.3611111111111111,0.4074074074074074,0.46296296296296297,0.07407407407407407,0.5277777777777778,0.7962962962962963,0.7407407407407407,0.6296296296296297,0.8888888888888888,0.6296296296296297,0.6018518518518519,0.7037037037037037,0.8518518518518519,0.7962962962962963,0.46296296296296297,0.2222222222222222,0.4907407407407407,0.5092592592592593,0.42592592592592593,0.46296296296296297,0.5092592592592593,0.12962962962962962,0.46296296296296297,0.5092592592592593,0.18518518518518517,0.09259259259259259,0.5092592592592593,0.35185185185185186,0.37037037037037035,0.6203703703703703,0.4444444444444444,0.18518518518518517,0.24074074074074073,0.8333333333333334,0.07407407407407407,0.7777777777777778,0.46296296296296297
50,Casemiro,32,Premier League 24-25,"RDMF, LDMF",Manchester United,Brazil,0.7777777777777778,0.6666666666666666,0.37962962962962965,0.5277777777777778,0.7129629629629629,0.2777777777777778,0.9074074074074074,0.7962962962962963,0.6666666666666666,0.2962962962962963,1,0.4074074074074074,0.9444444444444444,0.3055555555555556,0.9629629629629629,1,1,0.9814814814814815,0.9444444444444444,0.7037037037037037,0.7962962962962963,0.8240740740740741,1,0.8518518518518519,0.5,0.7407407407407407,0.4907407407407407,0.5092592592592593,0.8148148148148149,0.2037037037037037,0.5092592592592593,0.9074074074074074,0.5,0.5092592592592593,0.6851851851851852,0.9259259259259259,0.5092592592592593,0.3148148148148148,0.9259259259259259,0.8055555555555556,0.9629629629629629,0.46296296296296297,0.12037037037037036,0.9444444444444444,0.46296296296296297,0.28703703703703703,0.7222222222222222
51,Sam Morsy,33,Premier League 24-25,"RDMF, RCMF",Ipswich Town,England,0.6296296296296297,0.1111111111111111,0.5185185185185185,0.9351851851851852,0.027777777777777776,0.9722222222222222,0.6666666666666666,0.3148148148148148,0.23148148148148148,0.6111111111111112,0.3611111111111111,0.4074074074074074,0.5370370370370371,0.5,0.7407407407407407,0.18518518518518517,0.4074074074074074,0.5370370370370371,0.6388888888888888,0.38888888888888884,0.2407407407407407,0.7407407407407407,0.16666666666666666,0.7037037037037037,0.8425925925925926,0.4444444444444444,0.4907407407407407,0.5092592592592593,0.6666666666666667,0.5555555555555556,0.5092592592592593,0.6666666666666666,0.8425925925925926,0.5092592592592593,0.2037037037037037,0.7037037037037037,0.5092592592592593,0.9074074074074074,0.1111111111111111,0.8055555555555556,0.12962962962962962,0.25925925925925924,0.12037037037037036,0.46296296296296297,0.42592592592592593,0.12037037037037036,0.39814814814814814
52,İ. Gündoğan,34,Premier League 24-25,"LCMF, LDMF, AMF",Manchester City,Germany,0.26851851851851855,0.6481481481481481,0.6666666666666666,0.25,0.9074074074074074,0.9444444444444444,0.9629629629629629,0.9629629629629629,0.5833333333333334,0.7222222222222222,0.3611111111111111,0.9351851851851852,0.35185185185185186,0.7407407407407407,0.05555555555555555,0.09259259259259259,0.018518518518518517,0.05555555555555555,0.16666666666666666,0.7592592592592593,0.9351851851851852,0.09259259259259259,0.1111111111111111,0.3055555555555556,0.9537037037037037,0.7685185185185185,0.4907407407407407,0.5092592592592593,0.4722222222222222,0.7407407407407407,0.5092592592592593,0.9629629629629629,0.9537037037037037,0.5092592592592593,0.037037037037037035,0.9814814814814815,0.5092592592592593,0.8888888888888888,0.7407407407407407,0.46296296296296297,0.7777777777777778,0.16666666666666666,0.6296296296296297,0.2777777777777778,0.48148148148148145,0.48148148148148145,0.7962962962962963
53,I. Gueye,35,Premier League 24-25,"LDMF, RDMF, DMF",Everton,Senegal,0.26851851851851855,0.5,0.8518518518518519,0.25,0.4074074074074074,0.7222222222222222,0.2222222222222222,0.046296296296296294,0.046296296296296294,0.2962962962962963,0.3611111111111111,0.4074074074074074,0.42592592592592593,0.14814814814814814,0.7037037037037037,0.37037037037037035,0.5740740740740741,0.9444444444444444,0.3148148148148148,0.2129629629629629,0.9351851851851852,0.4444444444444444,0.24074074074074073,0.9814814814814815,0.8055555555555556,0.2222222222222222,0.4907407407407407,0.5092592592592593,0.6851851851851851,0.6481481481481481,0.5092592592592593,0.2222222222222222,0.8055555555555556,0.5092592592592593,0.25925925925925924,0.14814814814814814,0.5092592592592593,0.7777777777777778,0.4444444444444444,0.8055555555555556,0.5925925925925926,0.046296296296296294,0.5370370370370371,0.7222222222222222,0.37962962962962965,0.5370370370370371,0.18518518518518517
